seq_id	label_id
305|1	1
308|1	1
309|1	1
310|1	1
312|1	1
313|1	1
317|1	1
318|1	1
319|1	1
321|1	1
324|1	1
325|1	1
329|1	1
331|1	1
333|1	1
336|1	1
337|1	1
338|1	1
340|1	1
342|1	1
343|1	1
344|1	1
345|1	1
346|1	1
347|1	1
348|1	1
350|1	1
351|1	1
352|1	1
353|1	1
354|1	1
355|1	1
356|1	1
357|1	1
358|1	1
360|1	1
361|1	1
362|1	1
364|1	1
366|1	1
368|1	1
371|1	1
372|1	1
373|1	1
375|1	1
377|1	1
378|1	1
379|1	1
380|1	1
381|1	1
382|1	1
383|1	1
384|1	1
387|1	1
388|1	1
390|1	1
393|1	1
395|1	1
397|1	1
398|1	1
399|1	1
400|1	1
402|1	1
403|1	1
406|1	1
407|1	1
408|1	1
409|1	1
410|1	1
411|1	1
412|1	1
414|1	1
415|1	1
417|1	1
420|1	1
421|1	1
424|1	1
425|1	1
428|1	1
429|1	1
430|1	1
431|1	1
432|1	1
434|1	1
435|1	1
437|1	1
438|1	1
439|1	1
440|1	1
443|1	1
445|1	1
446|1	1
450|1	1
453|1	1
454|1	1
455|1	1
456|1	1
457|1	1
458|1	1
459|1	1
460|1	1
461|1	1
462|1	1
463|1	1
464|1	1
466|1	1
467|1	1
468|1	1
469|1	1
470|1	1
471|1	1
473|1	1
475|1	1
476|1	1
477|1	1
478|1	1
481|1	1
484|1	1
485|1	1
486|1	1
487|1	1
489|1	1
491|1	1
492|1	1
493|1	1
497|1	1
500|1	1
503|1	1
504|1	1
508|1	1
510|1	1
512|1	1
513|1	1
514|1	1
516|1	1
517|1	1
518|1	1
520|1	1
521|1	1
524|1	1
525|1	1
526|1	1
528|1	1
529|1	1
530|1	1
531|1	1
532|1	1
534|1	1
536|1	1
540|1	1
542|1	1
544|1	1
545|1	1
546|1	1
547|1	1
549|1	1
550|1	1
551|1	1
552|1	1
553|1	1
558|1	1
559|1	1
561|1	1
563|1	1
565|1	1
566|1	1
568|1	1
569|1	1
572|1	1
573|1	1
574|1	1
575|1	1
576|1	1
577|1	1
579|1	1
580|1	1
581|1	1
582|1	1
583|1	1
585|1	1
586|1	1
587|1	1
588|1	1
589|1	1
591|1	1
595|1	1
596|1	1
598|1	1
600|1	1
601|1	1
603|1	1
607|1	1
608|1	1
609|1	1
611|1	1
613|1	1
616|1	1
617|1	1
620|1	1
621|1	1
622|1	1
623|1	1
627|1	1
629|1	1
630|1	1
631|1	1
632|1	1
633|1	1
636|1	1
637|1	1
645|1	1
647|1	1
649|1	1
650|1	1
651|1	1
652|1	1
653|1	1
655|1	1
658|1	1
659|1	1
660|1	1
661|1	1
662|1	1
664|1	1
665|1	1
669|1	1
672|1	1
676|1	1
677|1	1
679|1	1
685|1	1
686|1	1
687|1	1
688|1	1
689|1	1
690|1	1
691|1	1
692|1	1
696|1	1
700|1	1
703|1	1
704|1	1
705|1	1
707|1	1
708|1	1
711|1	1
712|1	1
713|1	1
714|1	1
716|1	1
717|1	1
722|1	1
723|1	1
725|1	1
734|1	1
735|1	1
4510|0	0
1601|0	0
4197|0	0
3826|0	0
1282|0	0
4859|0	0
2173|0	0
4590|0	0
1871|0	0
2662|0	0
2831|0	0
3925|0	0
5051|0	0
2495|0	0
3947|0	0
2716|0	0
4772|0	0
2324|0	0
1086|0	0
5039|0	0
1977|0	0
4805|0	0
4393|0	0
2477|0	0
934|0	0
4864|0	0
2630|0	0
2263|0	0
1682|0	0
2932|0	0
2126|0	0
3235|0	0
1544|0	0
744|0	0
3485|0	0
875|0	0
2973|0	0
3284|0	0
1769|0	0
2422|0	0
3293|0	0
4080|0	0
3531|0	0
2719|0	0
2749|0	0
3863|0	0
5024|0	0
1774|0	0
3307|0	0
4034|0	0
4773|0	0
3946|0	0
5016|0	0
3187|0	0
4888|0	0
3611|0	0
836|0	0
1211|0	0
1978|0	0
4698|0	0
1390|0	0
2718|0	0
951|0	0
3985|0	0
1835|0	0
2516|0	0
1923|0	0
5183|0	0
3628|0	0
3775|0	0
3683|0	0
3296|0	0
4955|0	0
2482|0	0
4243|0	0
1378|0	0
2694|0	0
2841|0	0
3375|0	0
3361|0	0
4384|0	0
3568|0	0
787|0	0
2172|0	0
1600|0	0
5027|0	0
4324|0	0
4862|0	0
4030|0	0
4222|0	0
944|0	0
3348|0	0
1150|0	0
1115|0	0
2484|0	0
1637|0	0
3742|0	0
2469|0	0
1961|0	0
1594|0	0
1384|0	0
1895|0	0
3073|0	0
2553|0	0
3717|0	0
1628|0	0
2563|0	0
1189|0	0
2114|0	0
2081|0	0
3943|0	0
2198|0	0
1480|0	0
5050|0	0
3177|0	0
2689|0	0
2614|0	0
3105|0	0
872|0	0
904|0	0
2800|0	0
1987|0	0
4601|0	0
2757|0	0
4949|0	0
2192|0	0
3042|0	0
4309|0	0
761|0	0
1008|0	0
4771|0	0
1275|0	0
4147|0	0
1335|0	0
5003|0	0
3167|0	0
2633|0	0
941|0	0
4448|0	0
1653|0	0
3289|0	0
2597|0	0
3619|0	0
2737|0	0
3697|0	0
2670|0	0
810|0	0
2676|0	0
1950|0	0
1065|0	0
5152|0	0
4909|0	0
2042|0	0
2061|0	0
4053|0	0
4469|0	0
2437|0	0
2788|0	0
3738|0	0
1676|0	0
2954|0	0
3473|0	0
4273|0	0
3547|0	0
5021|0	0
4555|0	0
2601|0	0
2306|0	0
1968|0	0
3275|0	0
4460|0	0
3228|0	0
1821|0	0
3017|0	0
1862|0	0
4700|0	0
4300|0	0
2208|0	0
4941|0	0
2701|0	0
3036|0	0
3004|0	0
1397|0	0
3762|0	0
1536|0	0
2243|0	0
1997|0	0
4957|0	0
4602|0	0
5220|0	0
2065|0	0
2420|0	0
1827|0	0
4456|0	0
820|0	0
3469|0	0
1403|0	0
1504|0	0
4308|0	0
5295|0	0
2596|0	0
4783|0	0
4013|0	0
4114|0	0
4347|0	0
4800|0	0
759|0	0
4675|0	0
3219|0	0
4682|0	0
3236|0	0
2377|0	0
2873|0	0
1288|0	0
1019|0	0
1255|0	0
3043|0	0
993|0	0
1009|0	0
2769|0	0
4786|0	0
5158|0	0
2637|0	0
5129|0	0
3315|0	0
3468|0	0
2839|0	0
1398|0	0
5097|0	0
4580|0	0
3885|0	0
2901|0	0
1830|0	0
1184|0	0
2538|0	0
2488|0	0
4473|0	0
4747|0	0
4392|0	0
1114|0	0
3496|0	0
3131|0	0
2655|0	0
2378|0	0
3797|0	0
1801|0	0
1949|0	0
4567|0	0
740|0	0
5070|0	0
2062|0	0
3931|0	0
1750|0	0
4299|0	0
4782|0	0
2426|0	0
2239|0	0
2961|0	0
1529|0	0
824|0	0
4659|0	0
3657|0	0
5042|0	0
3820|0	0
5043|0	0
1219|0	0
2120|0	0
4100|0	0
4407|0	0
2651|0	0
2355|0	0
5297|0	0
1877|0	0
1764|0	0
3968|0	0
3967|0	0
1563|0	0
4002|0	0
3668|0	0
2758|0	0
1104|0	0
4572|0	0
4751|0	0
4808|0	0
5178|0	0
3751|0	0
1050|0	0
4037|0	0
1908|0	0
1169|0	0
1867|0	0
3477|0	0
5161|0	0
2057|0	0
1025|0	0
3835|0	0
4086|0	0
3872|0	0
2911|0	0
3794|0	0
2200|0	0
4944|0	0
1232|0	0
3695|0	0
2313|0	0
2188|0	0
2668|0	0
3286|0	0
2292|0	0
3188|0	0
2731|0	0
4545|0	0
2695|0	0
2660|0	0
3192|0	0
3871|0	0
3077|0	0
2497|0	0
4036|0	0
1425|0	0
3900|0	0
3989|0	0
1994|0	0
3571|0	0
3961|0	0
2425|0	0
3438|0	0
2253|0	0
3500|0	0
4346|0	0
3440|0	0
5274|0	0
1671|0	0
1585|0	0
3685|0	0
2430|0	0
3735|0	0
2717|0	0
5110|0	0
2261|0	0
5008|0	0
5269|0	0
3645|0	0
2410|0	0
3310|0	0
5290|0	0
2424|0	0
3347|0	0
2456|0	0
1567|0	0
3710|0	0
1728|0	0
2386|0	0
2058|0	0
1623|0	0
4262|0	0
3358|0	0
919|0	0
1071|0	0
4466|0	0
4798|0	0
1513|0	0
1851|0	0
2617|0	0
1134|0	0
4471|0	0
2168|0	0
1546|0	0
4283|0	0
1689|0	0
4847|0	0
2678|0	0
4474|0	0
5175|0	0
3774|0	0
5149|0	0
2743|0	0
3640|0	0
3692|0	0
1087|0	0
964|0	0
4823|0	0
5260|0	0
773|0	0
4166|0	0
3648|0	0
5077|0	0
3317|0	0
4919|0	0
2140|0	0
4714|0	0
2458|0	0
2358|0	0
1177|0	0
1984|0	0
2578|0	0
1550|0	0
5057|0	0
2196|0	0
1254|0	0
4439|0	0
4571|0	0
2401|0	0
4268|0	0
3201|0	0
3119|0	0
2254|0	0
2203|0	0
2535|0	0
1357|0	0
2703|0	0
1876|0	0
5201|0	0
3215|0	0
3451|0	0
1882|0	0
2869|0	0
3083|0	0
1348|0	0
4790|0	0
829|0	0
5061|0	0
3585|0	0
4627|0	0
2132|0	0
4582|0	0
4812|0	0
1703|0	0
4902|0	0
1119|0	0
1553|0	0
1070|0	0
1449|0	0
1572|0	0
1693|0	0
3453|0	0
3924|0	0
2517|0	0
1456|0	0
4797|0	0
1818|0	0
770|0	0
3803|0	0
2310|0	0
5035|0	0
4483|0	0
1858|0	0
1443|0	0
3117|0	0
857|0	0
3907|0	0
3702|0	0
4674|0	0
3744|0	0
799|0	0
3191|0	0
5254|0	0
3142|0	0
1161|0	0
2005|0	0
3033|0	0
3258|0	0
2860|0	0
4183|0	0
2750|0	0
2156|0	0
4333|0	0
3525|0	0
3323|0	0
975|0	0
